Name,State,Year,Population,Percent change
Binger,Oklahoma,1910,280,0.0
Binger,Oklahoma,1920,482,72.1
Binger,Oklahoma,1930,849,76.1
Binger,Oklahoma,1940,840,-1.1
Binger,Oklahoma,1950,773,-8.0
Binger,Oklahoma,1960,603,-22.0
Binger,Oklahoma,1970,730,21.1
Binger,Oklahoma,1980,791,8.4
Binger,Oklahoma,1990,724,-8.5
Binger,Oklahoma,2000,708,-2.2
Binger,Oklahoma,2010,672,-5.1
Binger,Oklahoma,2020,438,-34.8
Bird City,Kansas,1890,145,0.0
Bird City,Kansas,1900,88,-39.3
Bird City,Kansas,1910,190,115.9
Bird City,Kansas,1920,489,157.4
Bird City,Kansas,1930,740,51.3
Bird City,Kansas,1940,694,-6.2
Bird City,Kansas,1950,784,13.0
Bird City,Kansas,1960,678,-13.5
Bird City,Kansas,1970,671,-1.0
Bird City,Kansas,1980,546,-18.6
Bird City,Kansas,1990,467,-14.5
Bird City,Kansas,2000,482,3.2
Bird City,Kansas,2010,447,-7.3
Bird City,Kansas,2020,437,-2.2
Blackwell,Oklahoma,1900,2283,0.0
Blackwell,Oklahoma,1910,3266,43.1
Blackwell,Oklahoma,1920,7174,119.7
Blackwell,Oklahoma,1930,9521,32.7
Blackwell,Oklahoma,1940,8537,-10.3
Blackwell,Oklahoma,1950,9199,7.8
Blackwell,Oklahoma,1960,9588,4.2
Blackwell,Oklahoma,1970,8645,-9.8
Blackwell,Oklahoma,1980,8400,-2.8
Blackwell,Oklahoma,1990,7538,-10.3
Blackwell,Oklahoma,2000,7668,1.7
Blackwell,Oklahoma,2010,7092,-7.5
Blackwell,Oklahoma,2020,6085,-14.2
Bloomfield,Nebraska,1900,678,0.0
Bloomfield,Nebraska,1910,1264,86.4
Bloomfield,Nebraska,1920,1431,13.2
Bloomfield,Nebraska,1930,1435,0.3
Bloomfield,Nebraska,1940,1467,2.2
Bloomfield,Nebraska,1950,1455,-0.8
Bloomfield,Nebraska,1960,1349,-7.3
Bloomfield,Nebraska,1970,1287,-4.6
Bloomfield,Nebraska,1980,1393,8.2
Bloomfield,Nebraska,1990,1181,-15.2
Bloomfield,Nebraska,2000,1126,-4.7
Bloomfield,Nebraska,2010,1028,-8.7
Bloomfield,Nebraska,2020,986,-4.1
Blue Mound,Kansas,1890,689,0.0
Blue Mound,Kansas,1900,738,7.1
Blue Mound,Kansas,1910,596,-19.2
Blue Mound,Kansas,1920,570,-4.4
Blue Mound,Kansas,1930,545,-4.4
Blue Mound,Kansas,1940,449,-17.6
Blue Mound,Kansas,1950,424,-5.6
Blue Mound,Kansas,1960,319,-24.8
Blue Mound,Kansas,1970,308,-3.4
Blue Mound,Kansas,1980,319,3.6
Blue Mound,Kansas,1990,251,-21.3
Blue Mound,Kansas,2000,277,10.4
Blue Mound,Kansas,2010,275,-0.7
Blue Mound,Kansas,2020,219,-20.4
Bluff City,Kansas,1890,194,0.0
Bluff City,Kansas,1900,200,3.1
Bluff City,Kansas,1910,307,53.5
Bluff City,Kansas,1920,272,-11.4
Bluff City,Kansas,1930,233,-14.3
Bluff City,Kansas,1940,252,8.2
Bluff City,Kansas,1950,172,-31.7
Bluff City,Kansas,1960,152,-11.6
Bluff City,Kansas,1970,109,-28.3
Bluff City,Kansas,1980,95,-12.8
Bluff City,Kansas,1990,69,-27.4
Bluff City,Kansas,2000,80,15.9
Bluff City,Kansas,2010,65,-18.7
Bluff City,Kansas,2020,45,-30.8
Bonesteel,South Dakota,1910,563,0.0
Bonesteel,South Dakota,1920,652,15.8
Bonesteel,South Dakota,1930,564,-13.5
Bonesteel,South Dakota,1940,532,-5.7
Bonesteel,South Dakota,1950,485,-8.8
Bonesteel,South Dakota,1960,452,-6.8
Bonesteel,South Dakota,1970,354,-21.7
Bonesteel,South Dakota,1980,358,1.1
Bonesteel,South Dakota,1990,297,-17.0
Bonesteel,South Dakota,2000,297,0.0
Bonesteel,South Dakota,2010,275,-7.4
Bonesteel,South Dakota,2020,258,-6.2
Bradley,South Dakota,1910,351,0.0
Bradley,South Dakota,1920,368,4.8
Bradley,South Dakota,1930,291,-20.9
Bradley,South Dakota,1940,311,6.9
Bradley,South Dakota,1950,226,-27.3
Bradley,South Dakota,1960,188,-16.8
Bradley,South Dakota,1970,157,-16.5
Bradley,South Dakota,1980,135,-14.0
Bradley,South Dakota,1990,117,-13.3
Bradley,South Dakota,2000,112,-4.3
Bradley,South Dakota,2010,72,-35.7
Bradley,South Dakota,2020,65,-9.7
Brandt,South Dakota,1910,158,0.0
Brandt,South Dakota,1920,299,89.2
Brandt,South Dakota,1930,265,-11.4
Brandt,South Dakota,1940,271,2.3
Brandt,South Dakota,1950,211,-22.1
Brandt,South Dakota,1960,148,-29.9
Brandt,South Dakota,1970,132,-10.8
Brandt,South Dakota,1980,129,-2.3
Brandt,South Dakota,1990,123,-4.7
Brandt,South Dakota,2000,113,-8.1
Brandt,South Dakota,2010,107,-5.3
Brandt,South Dakota,2020,114,6.5
Brentford,South Dakota,1920,132,0.0
Brentford,South Dakota,1930,174,31.8
Brentford,South Dakota,1940,161,-7.5
Brentford,South Dakota,1950,132,-18.0
Brentford,South Dakota,1960,96,-27.3
Brentford,South Dakota,1970,94,-2.1
Brentford,South Dakota,1980,91,-3.2
Brentford,South Dakota,1990,69,-24.2
Brentford,South Dakota,2000,65,-5.8
Brentford,South Dakota,2010,77,18.5
Brentford,South Dakota,2020,88,14.3
Bridgeport,Oklahoma,1910,428,0.0
Bridgeport,Oklahoma,1920,294,-31.3
Bridgeport,Oklahoma,1930,432,46.9
Bridgeport,Oklahoma,1940,302,-30.1
Bridgeport,Oklahoma,1950,199,-34.1
Bridgeport,Oklahoma,1960,139,-30.2
Bridgeport,Oklahoma,1970,142,2.2
Bridgeport,Oklahoma,1980,115,-19.0
Bridgeport,Oklahoma,1990,137,19.1
Bridgeport,Oklahoma,2000,109,-20.4
Bridgeport,Oklahoma,2010,116,6.4
Bridgeport,Oklahoma,2020,97,-16.4
Bristol,South Dakota,1890,199,0.0
Bristol,South Dakota,1900,282,41.7
Bristol,South Dakota,1910,444,57.4
Bristol,South Dakota,1920,545,22.7
Bristol,South Dakota,1930,666,22.2
Bristol,South Dakota,1940,675,1.4
Bristol,South Dakota,1950,647,-4.1
Bristol,South Dakota,1960,562,-13.1
Bristol,South Dakota,1970,470,-16.4
Bristol,South Dakota,1980,445,-5.3
Bristol,South Dakota,1990,419,-5.8
Bristol,South Dakota,2000,377,-10.0
Bristol,South Dakota,2010,341,-9.5
Bristol,South Dakota,2020,288,-15.5
Bristow,Nebraska,1910,175,0.0
Bristow,Nebraska,1920,255,45.7
Bristow,Nebraska,1930,183,-28.2
Bristow,Nebraska,1940,188,2.7
Bristow,Nebraska,1950,146,-22.3
Bristow,Nebraska,1960,153,4.8
Bristow,Nebraska,1970,127,-17.0
Bristow,Nebraska,1980,123,-3.1
Bristow,Nebraska,1990,107,-13.0
Bristow,Nebraska,2000,88,-17.8
Bristow,Nebraska,2010,65,-26.1
Bristow,Nebraska,2020,70,7.7
Broadland,South Dakota,1920,129,0.0
Broadland,South Dakota,1930,102,-20.9
Broadland,South Dakota,1940,73,-28.4
Broadland,South Dakota,1950,74,1.4
Broadland,South Dakota,1960,33,-55.4
Broadland,South Dakota,1970,45,36.4
Broadland,South Dakota,1980,49,8.9
Broadland,South Dakota,1990,40,-18.4
Broadland,South Dakota,2000,38,-5.0
Broadland,South Dakota,2010,31,-18.4
Broadland,South Dakota,2020,27,-12.9
Bronson,Kansas,1890,352,0.0
Bronson,Kansas,1900,361,2.6
Bronson,Kansas,1910,595,64.8
Bronson,Kansas,1920,590,-0.8
Bronson,Kansas,1930,450,-23.7
Bronson,Kansas,1940,421,-6.4
Bronson,Kansas,1950,415,-1.4
Bronson,Kansas,1960,354,-14.7
Bronson,Kansas,1970,397,12.1
Bronson,Kansas,1980,414,4.3
Bronson,Kansas,1990,343,-17.1
Bronson,Kansas,2000,346,0.9
Bronson,Kansas,2010,323,-6.6
Bronson,Kansas,2020,304,-5.9
Brownell,Kansas,1930,207,0.0
Brownell,Kansas,1940,162,-21.7
Brownell,Kansas,1950,211,30.2
Brownell,Kansas,1960,118,-44.1
Brownell,Kansas,1970,98,-16.9
Brownell,Kansas,1980,92,-6.1
Brownell,Kansas,1990,44,-52.2
Brownell,Kansas,2000,48,9.1
Brownell,Kansas,2010,29,-39.6
Brownell,Kansas,2020,23,-20.7
Bruce,South Dakota,1910,262,0.0
Bruce,South Dakota,1920,342,30.5
Bruce,South Dakota,1930,371,8.5
Bruce,South Dakota,1940,394,6.2
Bruce,South Dakota,1950,305,-22.6
Bruce,South Dakota,1960,272,-10.8
Bruce,South Dakota,1970,217,-20.2
Bruce,South Dakota,1980,254,17.1
Bruce,South Dakota,1990,235,-7.5
Bruce,South Dakota,2000,272,15.7
Bruce,South Dakota,2010,204,-25.0
Bruce,South Dakota,2020,210,2.9
Bryant,South Dakota,1890,172,0.0
Bryant,South Dakota,1900,405,135.5
Bryant,South Dakota,1910,645,59.3
Bryant,South Dakota,1920,651,0.9
Bryant,South Dakota,1930,656,0.8
Bryant,South Dakota,1940,658,0.3
Bryant,South Dakota,1950,624,-5.2
Bryant,South Dakota,1960,522,-16.3
Bryant,South Dakota,1970,502,-3.8
Bryant,South Dakota,1980,388,-22.7
Bryant,South Dakota,1990,374,-3.6
Bryant,South Dakota,2000,396,5.9
Bryant,South Dakota,2010,456,15.2
Bryant,South Dakota,2020,471,3.3
Bucklin,Kansas,1910,696,0.0
Bucklin,Kansas,1920,835,20.0
Bucklin,Kansas,1930,917,9.8
Bucklin,Kansas,1940,832,-9.3
Bucklin,Kansas,1950,824,-1.0
Bucklin,Kansas,1960,752,-8.7
Bucklin,Kansas,1970,771,2.5
Bucklin,Kansas,1980,786,1.9
Bucklin,Kansas,1990,710,-9.7
Bucklin,Kansas,2000,725,2.1
Bucklin,Kansas,2010,794,9.5
Bucklin,Kansas,2020,727,-8.4
Buffalo,Oklahoma,1910,282,0.0
Buffalo,Oklahoma,1920,479,69.9
Buffalo,Oklahoma,1930,990,106.7
Buffalo,Oklahoma,1940,1209,22.1
Buffalo,Oklahoma,1950,1544,27.7
Buffalo,Oklahoma,1960,1618,4.8
Buffalo,Oklahoma,1970,1579,-2.4
Buffalo,Oklahoma,1980,1381,-12.5
Buffalo,Oklahoma,1990,1512,9.5
Buffalo,Oklahoma,2000,1200,-20.6
Buffalo,Oklahoma,2010,1299,8.3
Buffalo,Oklahoma,2020,1039,-20.0
Buhler,Kansas,1920,486,0.0
Buhler,Kansas,1930,520,7.0
Buhler,Kansas,1940,634,21.9
Buhler,Kansas,1950,750,18.3
Buhler,Kansas,1960,888,18.4
Buhler,Kansas,1970,1019,14.8
Buhler,Kansas,1980,1188,16.6
Buhler,Kansas,1990,1277,7.5
Buhler,Kansas,2000,1358,6.3
Buhler,Kansas,2010,1327,-2.3
Buhler,Kansas,2020,1325,-0.2
Burbank,Oklahoma,1930,372,0.0
Burbank,Oklahoma,1940,329,-11.6
Burbank,Oklahoma,1950,268,-18.5
Burbank,Oklahoma,1960,238,-11.2
Burbank,Oklahoma,1970,188,-21.0
Burbank,Oklahoma,1980,161,-14.4
Burbank,Oklahoma,1990,165,2.5
Burbank,Oklahoma,2000,155,-6.1
Burbank,Oklahoma,2010,141,-9.0
Burbank,Oklahoma,2020,123,-12.8
Burke,South Dakota,1910,311,0.0
Burke,South Dakota,1920,628,101.9
Burke,South Dakota,1930,605,-3.7
Burke,South Dakota,1940,602,-0.5
Burke,South Dakota,1950,829,37.7
Burke,South Dakota,1960,811,-2.2
Burke,South Dakota,1970,892,10.0
Burke,South Dakota,1980,859,-3.7
Burke,South Dakota,1990,756,-12.0
Burke,South Dakota,2000,676,-10.6
Burke,South Dakota,2010,604,-10.7
Burke,South Dakota,2020,575,-4.8
Burlington,Kansas,1860,118,0.0
Burlington,Kansas,1870,960,713.6
Burlington,Kansas,1880,2011,109.5
Burlington,Kansas,1890,2239,11.3
Burlington,Kansas,1900,2418,8.0
Burlington,Kansas,1910,2180,-9.8
Burlington,Kansas,1920,2236,2.6
Burlington,Kansas,1930,2273,1.7
Burlington,Kansas,1940,2379,4.7
Burlington,Kansas,1950,2304,-3.2
Burlington,Kansas,1960,2113,-8.3
Burlington,Kansas,1970,2099,-0.7
Burlington,Kansas,1980,2901,38.2
Burlington,Kansas,1990,2735,-5.7
Burlington,Kansas,2000,2790,2.0
Burlington,Kansas,2010,2674,-4.2
Burlington,Kansas,2020,2634,-1.5
Burlington,Oklahoma,1910,135,0.0
Burlington,Oklahoma,1920,169,25.2
Burlington,Oklahoma,1930,166,-1.8
Burlington,Oklahoma,1940,177,6.6
Burlington,Oklahoma,1950,181,2.3
Burlington,Oklahoma,1960,174,-3.9
Burlington,Oklahoma,1970,165,-5.2
Burlington,Oklahoma,1980,206,24.8
Burlington,Oklahoma,1990,169,-18.0
Burlington,Oklahoma,2000,156,-7.7
Burlington,Oklahoma,2010,152,-2.6
Burlington,Oklahoma,2020,124,-18.4
Burns,Kansas,1910,489,0.0
Burns,Kansas,1920,622,27.2
Burns,Kansas,1930,455,-26.8
Burns,Kansas,1940,409,-10.1
Burns,Kansas,1950,294,-28.1
Burns,Kansas,1960,314,6.8
Burns,Kansas,1970,268,-14.6
Burns,Kansas,1980,224,-16.4
Burns,Kansas,1990,226,0.9
Burns,Kansas,2000,268,18.6
Burns,Kansas,2010,228,-14.9
Burns,Kansas,2020,234,2.6
Burr Oak,Kansas,1880,425,0.0
Burr Oak,Kansas,1890,597,40.5
Burr Oak,Kansas,1900,671,12.4
Burr Oak,Kansas,1910,746,11.2
Burr Oak,Kansas,1920,638,-14.5
Burr Oak,Kansas,1930,595,-6.7
Burr Oak,Kansas,1940,560,-5.9
Burr Oak,Kansas,1950,505,-9.8
Burr Oak,Kansas,1960,473,-6.3
Burr Oak,Kansas,1970,426,-9.9
Burr Oak,Kansas,1980,366,-14.1
Burr Oak,Kansas,1990,278,-24.0
Burr Oak,Kansas,2000,265,-4.7
Burr Oak,Kansas,2010,174,-34.3
Burr Oak,Kansas,2020,140,-19.5
Burrton,Kansas,1880,386,0.0
Burrton,Kansas,1890,695,80.1
Burrton,Kansas,1900,627,-9.8
Burrton,Kansas,1910,689,9.9
Burrton,Kansas,1920,679,-1.5
Burrton,Kansas,1930,649,-4.4
Burrton,Kansas,1940,842,29.7
Burrton,Kansas,1950,749,-11.0
Burrton,Kansas,1960,774,3.3
Burrton,Kansas,1970,808,4.4
Burrton,Kansas,1980,976,20.8
Burrton,Kansas,1990,866,-11.3
Burrton,Kansas,2000,932,7.6
Burrton,Kansas,2010,901,-3.3
Burrton,Kansas,2020,861,-4.4
Burwell,Nebraska,1890,378,0.0
Burwell,Nebraska,1900,460,21.7
Burwell,Nebraska,1910,915,98.9
Burwell,Nebraska,1920,1214,32.7
Burwell,Nebraska,1930,1156,-4.8
Burwell,Nebraska,1940,1412,22.1
Burwell,Nebraska,1950,1413,0.1
Burwell,Nebraska,1960,1425,0.8
Burwell,Nebraska,1970,1341,-5.9
Burwell,Nebraska,1980,1383,3.1
Burwell,Nebraska,1990,1278,-7.6
Burwell,Nebraska,2000,1130,-11.6
Burwell,Nebraska,2010,1210,7.1
Burwell,Nebraska,2020,1087,-10.2
Bushnell,South Dakota,1920,150,0.0
Bushnell,South Dakota,1930,134,-10.7
Bushnell,South Dakota,1940,134,0.0
Bushnell,South Dakota,1950,96,-28.4
Bushnell,South Dakota,1960,92,-4.2
Bushnell,South Dakota,1970,65,-29.3
Bushnell,South Dakota,1980,76,16.9
Bushnell,South Dakota,1990,81,6.6
Bushnell,South Dakota,2000,75,-7.4
Bushnell,South Dakota,2010,65,-13.3
Bushnell,South Dakota,2020,71,9.2
Bushong,Kansas,1930,193,0.0
Bushong,Kansas,1940,135,-30.1
Bushong,Kansas,1950,93,-31.1
Bushong,Kansas,1960,51,-45.2
Bushong,Kansas,1970,39,-23.5
Bushong,Kansas,1980,62,59.0
Bushong,Kansas,1990,57,-8.1
Bushong,Kansas,2000,55,-3.5
Bushong,Kansas,2010,34,-38.2
Bushong,Kansas,2020,27,-20.6
Butler,Oklahoma,1920,332,0.0
Butler,Oklahoma,1930,473,42.5
Butler,Oklahoma,1940,428,-9.5
Butler,Oklahoma,1950,351,-18.0
Butler,Oklahoma,1960,351,0.0
Butler,Oklahoma,1970,315,-10.3
Butler,Oklahoma,1980,388,23.2
Butler,Oklahoma,1990,341,-12.1
Butler,Oklahoma,2000,345,1.2
Butler,Oklahoma,2010,287,-16.8
Butler,Oklahoma,2020,208,-27.5
Butler,South Dakota,1910,162,0.0
Butler,South Dakota,1920,156,-3.7
Butler,South Dakota,1930,184,17.9
Butler,South Dakota,1940,153,-16.8
Butler,South Dakota,1950,109,-28.8
Butler,South Dakota,1960,62,-43.1
Butler,South Dakota,1970,38,-38.7
Butler,South Dakota,1980,22,-42.1
Butler,South Dakota,1990,17,-22.7
Butler,South Dakota,2000,17,0.0
Butler,South Dakota,2010,17,0.0
Butler,South Dakota,2020,4,-76.5
Byron,Oklahoma,1910,286,0.0
Byron,Oklahoma,1920,249,-12.9
Byron,Oklahoma,1930,197,-20.9
Byron,Oklahoma,1940,177,-10.2
Byron,Oklahoma,1950,131,-26.0
Byron,Oklahoma,1960,82,-37.4
Byron,Oklahoma,1970,72,-12.2
Byron,Oklahoma,1980,67,-6.9
Byron,Oklahoma,1990,57,-14.9
Byron,Oklahoma,2000,45,-21.1
Byron,Oklahoma,2010,35,-22.2
Byron,Oklahoma,2020,37,5.7
Caldwell,Kansas,1880,1005,0.0
Caldwell,Kansas,1890,1642,63.4
Caldwell,Kansas,1900,1574,-4.1
Caldwell,Kansas,1910,2205,40.1
Caldwell,Kansas,1920,2191,-0.6
Caldwell,Kansas,1930,2046,-6.6
Caldwell,Kansas,1940,1962,-4.1
Caldwell,Kansas,1950,2000,1.9
Caldwell,Kansas,1960,1788,-10.6
Caldwell,Kansas,1970,1540,-13.9
Caldwell,Kansas,1980,1401,-9.0
Caldwell,Kansas,1990,1351,-3.6
Caldwell,Kansas,2000,1284,-5.0
Caldwell,Kansas,2010,1068,-16.8
Caldwell,Kansas,2020,1025,-4.0
Callaway,Nebraska,1890,234,0.0
Callaway,Nebraska,1900,406,73.5
Callaway,Nebraska,1910,765,88.4
Callaway,Nebraska,1920,833,8.9
Callaway,Nebraska,1930,833,0.0
Callaway,Nebraska,1940,768,-7.8
Callaway,Nebraska,1950,744,-3.1
Callaway,Nebraska,1960,603,-19.0
Callaway,Nebraska,1970,523,-13.3
Callaway,Nebraska,1980,579,10.7
Callaway,Nebraska,1990,539,-6.9
Callaway,Nebraska,2000,637,18.2
Callaway,Nebraska,2010,539,-15.4
Callaway,Nebraska,2020,563,4.5
Camargo,Oklahoma,1930,291,0.0
Camargo,Oklahoma,1940,289,-0.7
Camargo,Oklahoma,1950,315,9.0
Camargo,Oklahoma,1960,254,-19.4
Camargo,Oklahoma,1970,236,-7.1
Camargo,Oklahoma,1980,264,11.9
Camargo,Oklahoma,1990,185,-29.9
Camargo,Oklahoma,2000,115,-37.8
Camargo,Oklahoma,2010,178,54.8
Camargo,Oklahoma,2020,193,8.4
Canistota,South Dakota,1910,409,0.0
Canistota,South Dakota,1920,594,45.2
Canistota,South Dakota,1930,590,-0.7
Canistota,South Dakota,1940,665,12.7
Canistota,South Dakota,1950,687,3.3
Canistota,South Dakota,1960,627,-8.7
Canistota,South Dakota,1970,636,1.4
Canistota,South Dakota,1980,626,-1.6
Canistota,South Dakota,1990,608,-2.9
Canistota,South Dakota,2000,700,15.1
Canistota,South Dakota,2010,656,-6.3
Canistota,South Dakota,2020,631,-3.8
Canova,South Dakota,1900,169,0.0
Canova,South Dakota,1910,311,84.0
Canova,South Dakota,1920,338,8.7
Canova,South Dakota,1930,364,7.7
Canova,South Dakota,1940,333,-8.5
Canova,South Dakota,1950,340,2.1
Canova,South Dakota,1960,247,-27.4
Canova,South Dakota,1970,204,-17.4
Canova,South Dakota,1980,194,-4.9
Canova,South Dakota,1990,172,-11.3
Canova,South Dakota,2000,140,-18.6
Canova,South Dakota,2010,105,-25.0
Canova,South Dakota,2020,89,-15.2
Canton,Oklahoma,1910,703,0.0
Canton,Oklahoma,1920,582,-17.2
Canton,Oklahoma,1930,797,36.9
Canton,Oklahoma,1940,775,-2.8
Canton,Oklahoma,1950,959,23.7
Canton,Oklahoma,1960,887,-7.5
Canton,Oklahoma,1970,844,-4.8
Canton,Oklahoma,1980,854,1.2
Canton,Oklahoma,1990,632,-26.0
Canton,Oklahoma,2000,618,-2.2
Canton,Oklahoma,2010,625,1.1
Canton,Oklahoma,2020,468,-25.1
Carlton,Kansas,1890,121,0.0
Carlton,Kansas,1930,138,0.0
Carlton,Kansas,1940,101,-26.8
Carlton,Kansas,1950,76,-24.8
Carlton,Kansas,1960,78,2.6
Carlton,Kansas,1970,40,-48.7
Carlton,Kansas,1980,49,22.5
Carlton,Kansas,1990,39,-20.4
Carlton,Kansas,2000,38,-2.6
Carlton,Kansas,2010,42,10.5
Carlton,Kansas,2020,40,-4.8
Carmen,Oklahoma,1910,883,0.0
Carmen,Oklahoma,1920,792,-10.3
Carmen,Oklahoma,1930,904,14.1
Carmen,Oklahoma,1940,818,-9.5
Carmen,Oklahoma,1950,654,-20.0
Carmen,Oklahoma,1960,533,-18.5
Carmen,Oklahoma,1970,519,-2.6
Carmen,Oklahoma,1980,516,-0.6
Carmen,Oklahoma,1990,459,-11.0
Carmen,Oklahoma,2000,411,-10.5
Carmen,Oklahoma,2010,355,-13.6
Carmen,Oklahoma,2020,360,1.4
Carnegie,Oklahoma,1910,835,0.0
Carnegie,Oklahoma,1920,1150,37.7
Carnegie,Oklahoma,1930,2063,79.4
Carnegie,Oklahoma,1940,1740,-15.7
Carnegie,Oklahoma,1950,1719,-1.2
Carnegie,Oklahoma,1960,1500,-12.7
Carnegie,Oklahoma,1970,1723,14.9
Carnegie,Oklahoma,1980,2016,17.0
Carnegie,Oklahoma,1990,1593,-21.0
Carnegie,Oklahoma,2000,1637,2.8
Carnegie,Oklahoma,2010,1723,5.3
Carnegie,Oklahoma,2020,1430,-17.0
Carroll,Nebraska,1890,68,0.0
Carroll,Nebraska,1900,252,270.6
Carroll,Nebraska,1910,382,51.6
Carroll,Nebraska,1920,448,17.3
Carroll,Nebraska,1930,401,-10.5
Carroll,Nebraska,1940,351,-12.5
Carroll,Nebraska,1950,309,-12.0
Carroll,Nebraska,1960,220,-28.8
Carroll,Nebraska,1970,235,6.8
Carroll,Nebraska,1980,246,4.7
Carroll,Nebraska,1990,237,-3.7
Carroll,Nebraska,2000,238,0.4
Carroll,Nebraska,2010,229,-3.8
Carroll,Nebraska,2020,193,-15.7
Carson,North Dakota,1920,277,0.0
Carson,North Dakota,1930,356,28.5
Carson,North Dakota,1940,473,32.9
Carson,North Dakota,1950,493,4.2
Carson,North Dakota,1960,501,1.6
Carson,North Dakota,1970,466,-7.0
Carson,North Dakota,1980,469,0.6
Carson,North Dakota,1990,383,-18.3
Carson,North Dakota,2000,319,-16.7
Carson,North Dakota,2010,293,-8.2
Carson,North Dakota,2020,254,-13.3
Carter,Oklahoma,1910,265,0.0
Carter,Oklahoma,1920,389,46.8
Carter,Oklahoma,1930,642,65.0
Carter,Oklahoma,1940,535,-16.7
Carter,Oklahoma,1950,406,-24.1
Carter,Oklahoma,1960,364,-10.3
Carter,Oklahoma,1970,311,-14.6
Carter,Oklahoma,1980,367,18.0
Carter,Oklahoma,1990,286,-22.1
Carter,Oklahoma,2000,254,-11.2
Carter,Oklahoma,2010,256,0.8
Carter,Oklahoma,2020,183,-28.5
Carthage,South Dakota,1890,200,0.0
Carthage,South Dakota,1900,265,32.5
Carthage,South Dakota,1910,554,109.1
Carthage,South Dakota,1920,667,20.4
Carthage,South Dakota,1930,590,-11.5
Carthage,South Dakota,1940,512,-13.2
Carthage,South Dakota,1950,458,-10.5
Carthage,South Dakota,1960,368,-19.7
Carthage,South Dakota,1970,362,-1.6
Carthage,South Dakota,1980,274,-24.3
Carthage,South Dakota,1990,221,-19.3
Carthage,South Dakota,2000,187,-15.4
Carthage,South Dakota,2010,144,-23.0
Carthage,South Dakota,2020,127,-11.8
Casselton,North Dakota,1880,360,0.0
Casselton,North Dakota,1890,840,133.3
Casselton,North Dakota,1900,1207,43.7
Casselton,North Dakota,1910,1553,28.7
Casselton,North Dakota,1920,1538,-1.0
Casselton,North Dakota,1930,1253,-18.5
Casselton,North Dakota,1940,1358,8.4
Casselton,North Dakota,1950,1373,1.1
Casselton,North Dakota,1960,1394,1.5
Casselton,North Dakota,1970,1485,6.5
Casselton,North Dakota,1980,1661,11.9
Casselton,North Dakota,1990,1601,-3.6
Casselton,North Dakota,2000,1855,15.9
Casselton,North Dakota,2010,2329,25.6
Casselton,North Dakota,2020,2479,6.4
Castlewood,South Dakota,1900,430,0.0
Castlewood,South Dakota,1910,594,38.1
Castlewood,South Dakota,1920,582,-2.0
Castlewood,South Dakota,1930,500,-14.1
Castlewood,South Dakota,1940,493,-1.4
Castlewood,South Dakota,1950,498,1.0
Castlewood,South Dakota,1960,500,0.4
Castlewood,South Dakota,1970,523,4.6
Castlewood,South Dakota,1980,557,6.5
Castlewood,South Dakota,1990,549,-1.4
Castlewood,South Dakota,2000,666,21.3
Castlewood,South Dakota,2010,627,-5.9
Castlewood,South Dakota,2020,698,11.3
Cedar,Kansas,1920,140,0.0
Cedar,Kansas,1930,148,5.7
Cedar,Kansas,1940,144,-2.7
Cedar,Kansas,1950,86,-40.3
Cedar,Kansas,1960,73,-15.1
Cedar,Kansas,1970,46,-37.0
Cedar,Kansas,1980,53,15.2
Cedar,Kansas,1990,25,-52.8
Cedar,Kansas,2000,26,4.0
Cedar,Kansas,2010,14,-46.2
Cedar,Kansas,2020,11,-21.4
Cedar Vale,Kansas,1880,218,0.0
Cedar Vale,Kansas,1890,640,193.6
Cedar Vale,Kansas,1900,932,45.6
Cedar Vale,Kansas,1910,948,1.7
Cedar Vale,Kansas,1920,1044,10.1
Cedar Vale,Kansas,1930,1000,-4.2
Cedar Vale,Kansas,1940,952,-4.8
Cedar Vale,Kansas,1950,1010,6.1
Cedar Vale,Kansas,1960,859,-15.0
Cedar Vale,Kansas,1970,665,-22.6
Cedar Vale,Kansas,1980,848,27.5
Cedar Vale,Kansas,1990,760,-10.4
Cedar Vale,Kansas,2000,723,-4.9
Cedar Vale,Kansas,2010,579,-19.9
Cedar Vale,Kansas,2020,476,-17.8
Centerville,South Dakota,1890,723,0.0
Centerville,South Dakota,1900,871,20.5
Centerville,South Dakota,1910,971,11.5
Centerville,South Dakota,1920,1104,13.7
Centerville,South Dakota,1930,1169,5.9
Centerville,South Dakota,1940,1046,-10.5
Centerville,South Dakota,1950,1053,0.7
Centerville,South Dakota,1960,887,-15.8
Centerville,South Dakota,1970,910,2.6
Centerville,South Dakota,1980,892,-2.0
Centerville,South Dakota,1990,887,-0.6
Centerville,South Dakota,2000,910,2.6
Centerville,South Dakota,2010,882,-3.1
Centerville,South Dakota,2020,918,4.1
Centralia,Kansas,1880,289,0.0
Centralia,Kansas,1890,534,84.8
Centralia,Kansas,1900,655,22.7
Centralia,Kansas,1910,665,1.5
Centralia,Kansas,1920,619,-6.9
Centralia,Kansas,1930,682,10.2
Centralia,Kansas,1940,607,-11.0
Centralia,Kansas,1950,574,-5.4
Centralia,Kansas,1960,527,-8.2
Centralia,Kansas,1970,511,-3.0
Centralia,Kansas,1980,486,-4.9
Centralia,Kansas,1990,452,-7.0
Centralia,Kansas,2000,534,18.1
Centralia,Kansas,2010,512,-4.1
Centralia,Kansas,2020,485,-5.3
Chautauqua,Kansas,1910,348,0.0
